1, 2.909
2, 1.498
3, 1.257
4, 1.102
5, 0.978
6, 0.870
7, 0.788
8, 0.724
9, 0.664
10, 0.622
11, 0.584
12, 0.550
13, 0.524
14, 0.495
15, 0.472
16, 0.449
17, 0.426
18, 0.405
19, 0.389
20, 0.374
21, 0.355
22, 0.344
23, 0.326
24, 0.317
25, 0.308
26, 0.295
27, 0.283
28, 0.269
29, 0.255
30, 0.245
31, 0.243
32, 0.228
33, 0.219
34, 0.214
35, 0.206
36, 0.202
37, 0.192
38, 0.186
39, 0.183
40, 0.180
41, 0.168
42, 0.161
43, 0.162
44, 0.159
45, 0.150
46, 0.148
47, 0.138
48, 0.138
49, 0.138
50, 0.136
51, 0.128
52, 0.127
53, 0.121
54, 0.119
55, 0.115
56, 0.112
57, 0.112
58, 0.112
59, 0.106
60, 0.107
61, 0.100
62, 0.105
63, 0.098
64, 0.093
65, 0.099
66, 0.093
67, 0.095
68, 0.089
69, 0.087
70, 0.089
71, 0.084
72, 0.085
73, 0.082
74, 0.080
75, 0.080
76, 0.078
77, 0.077
78, 0.080
79, 0.070
80, 0.076
81, 0.077
82, 0.073
83, 0.073
84, 0.071
85, 0.071
86, 0.068
87, 0.068
88, 0.065
89, 0.065
90, 0.066
91, 0.065
92, 0.061
93, 0.063
94, 0.063
95, 0.062
96, 0.062
97, 0.064
98, 0.060
99, 0.056
100, 0.063
